"ENTITY_ID","START_DATE","END_DATE","STATUS","ACTIVE","PROD_DTL_ID"
3322,"01/01/2020","12/31/9999","A","Y",14406
4449,"01/01/2020","12/31/9999","A","Y",14525
4669,"01/01/2020","12/31/9999","A","Y",14526
3322,"01/01/2020","12/31/9999","A","Y",14526
2676,"01/01/2020","12/31/9999","A","Y",14784
3929,"01/01/2020","12/31/9999","A","Y",26672
3497,"01/01/2020","12/31/9999","A","Y",26672
3720,"01/01/2020","12/31/9999","A","Y",26683
5590,"01/01/2020","12/31/9999","A","Y",26687
3929,"01/01/2020","12/31/9999","A","Y",26688
3117,"01/01/2020","12/31/9999","A","Y",26750
3322,"01/01/2020","12/31/9999","A","Y",27614
4592,"01/01/2020","12/31/9999","A","Y",24639
5072,"01/01/2020","12/31/9999","A","Y",24643
5071,"01/01/2020","12/31/9999","A","Y",24716
4449,"01/01/2020","12/31/9999","A","Y",1771
5590,"01/01/2020","12/31/9999","A","Y",1771
5133,"01/01/2020","12/31/9999","A","Y",24259
3477,"01/01/2020","12/31/9999","A","Y",29843
3927,"01/01/2020","12/31/9999","A","Y",32444
3494,"01/01/2020","12/31/9999","A","Y",32444
4769,"01/01/2020","12/31/9999","A","Y",28583
3496,"01/01/2020","12/31/9999","A","Y",29863
5146,"01/01/2020","12/31/9999","A","Y",29985
5133,"01/01/2020","12/31/9999","A","Y",32588
5010,"01/01/2020","12/31/9999","A","Y",32595
3928,"01/01/2020","12/31/9999","A","Y",32595
4264,"01/01/2020","12/31/9999","A","Y",32595
3495,"01/01/2020","12/31/9999","A","Y",32613
4693,"01/01/2020","12/31/9999","A","Y",32613
3266,"01/01/2020","12/31/9999","A","Y",32689
3323,"01/01/2020","12/31/9999","A","Y",32736
2675,"01/01/2020","12/31/9999","A","Y",30044
3496,"01/01/2020","12/31/9999","A","Y",30173
5010,"01/01/2020","12/31/9999","A","Y",30173
2851,"01/01/2020","12/31/9999","A","Y",32906
2675,"01/01/2020","12/31/9999","A","Y",6507
4789,"01/01/2020","12/31/9999","A","Y",22958
4669,"01/01/2020","12/31/9999","A","Y",23414
5071,"01/01/2020","12/31/9999","A","Y",23414
3117,"01/01/2020","12/31/9999","A","Y",16058
3656,"01/01/2020","12/31/9999","A","Y",30277
4592,"01/01/2020","12/31/9999","A","Y",30288
5132,"01/01/2020","12/31/9999","A","Y",30373
3496,"01/01/2020","12/31/9999","A","Y",33008
3496,"01/01/2020","12/31/9999","A","Y",33010
3494,"01/01/2020","12/31/9999","A","Y",33045
4449,"01/01/2020","12/31/9999","A","Y",26195
2751,"01/01/2020","12/31/9999","A","Y",33071
4379,"01/01/2020","12/31/9999","A","Y",36410
3266,"01/01/2020","12/31/9999","A","Y",30795
3054,"01/01/2020","12/31/9999","A","Y",30802
4379,"01/01/2020","12/31/9999","A","Y",741
3656,"01/01/2020","12/31/9999","A","Y",17739
2851,"01/01/2020","12/31/9999","A","Y",30844
3542,"01/01/2020","12/31/9999","A","Y",30924
3266,"01/01/2020","12/31/9999","A","Y",4043
3478,"01/01/2020","12/31/9999","A","Y",4057
3478,"01/01/2020","12/31/9999","A","Y",4081
3494,"01/01/2020","12/31/9999","A","Y",31170
5010,"01/01/2020","12/31/9999","A","Y",36394
4669,"01/01/2020","12/31/9999","A","Y",31354
5072,"01/01/2020","12/31/9999","A","Y",31587
5010,"01/01/2020","12/31/9999","A","Y",31587
2751,"01/01/2020","12/31/9999","A","Y",31605
4667,"01/01/2020","12/31/9999","A","Y",31605
3458,"01/01/2020","12/31/9999","A","Y",5040
4592,"01/01/2020","12/31/9999","A","Y",24078
4592,"01/01/2020","12/31/9999","A","Y",24102
5072,"01/01/2020","12/31/9999","A","Y",24102
3478,"01/01/2020","12/31/9999","A","Y",17381
3478,"01/01/2020","12/31/9999","A","Y",17407
5600,"01/01/2020","12/31/9999","A","Y",2312
4669,"01/01/2020","12/31/9999","A","Y",28634
5071,"01/01/2020","12/31/9999","A","Y",28634
5511,"01/01/2020","12/31/9999","A","Y",12809
3477,"01/01/2020","12/31/9999","A","Y",25616
5071,"01/01/2020","12/31/9999","A","Y",22388
5072,"01/01/2020","12/31/9999","A","Y",22691
3323,"01/01/2020","12/31/9999","A","Y",13806
3233,"01/01/2020","12/31/9999","A","Y",13806
4379,"01/01/2020","12/31/9999","A","Y",26309
5590,"01/01/2020","12/31/9999","A","Y",26420
4667,"01/01/2020","12/31/9999","A","Y",22855
4449,"01/01/2020","12/31/9999","A","Y",14115
5588,"01/01/2020","12/31/9999","A","Y",36301
4694,"01/01/2020","12/31/9999","A","Y",14221
4449,"01/01/2020","12/31/9999","A","Y",14256
4449,"01/01/2020","12/31/9999","A","Y",26852
4669,"01/01/2020","12/31/9999","A","Y",23413
4669,"01/01/2020","12/31/9999","A","Y",14527
3929,"01/01/2020","12/31/9999","A","Y",14527
3542,"01/01/2020","12/31/9999","A","Y",14837
3266,"01/01/2020","12/31/9999","A","Y",14837
3929,"01/01/2020","12/31/9999","A","Y",2020
3233,"01/01/2020","12/31/9999","A","Y",27051
5133,"01/01/2020","12/31/9999","A","Y",27054
3233,"01/01/2020","12/31/9999","A","Y",27057
5146,"01/01/2020","12/31/9999","A","Y",2799
4669,"01/01/2020","12/31/9999","A","Y",23620
4668,"01/01/2020","12/31/9999","A","Y",23716
4668,"01/01/2020","12/31/9999","A","Y",23736
4668,"01/01/2020","12/31/9999","A","Y",23760
5432,"01/01/2020","12/31/9999","A","Y",24253
5072,"01/01/2020","12/31/9999","A","Y",24253
5168,"01/01/2020","12/31/9999","A","Y",24253
2851,"01/01/2020","12/31/9999","A","Y",27512
3458,"01/01/2020","12/31/9999","A","Y",27518
3928,"01/01/2020","12/31/9999","A","Y",24302
2751,"01/01/2020","12/31/9999","A","Y",24302
5010,"01/01/2020","12/31/9999","A","Y",24302
3496,"01/01/2020","12/31/9999","A","Y",24397
4592,"01/01/2020","12/31/9999","A","Y",24397
3478,"01/01/2020","12/31/9999","A","Y",24397
3495,"01/01/2020","12/31/9999","A","Y",24530
3477,"01/01/2020","12/31/9999","A","Y",27554
5010,"01/01/2020","12/31/9999","A","Y",24680
4021,"01/01/2020","12/31/9999","A","Y",15794
3477,"01/01/2020","12/31/9999","A","Y",20656
5071,"01/01/2020","12/31/9999","A","Y",20656
2750,"01/01/2020","12/31/9999","A","Y",27818
3477,"01/01/2020","12/31/9999","A","Y",24978
5071,"01/01/2020","12/31/9999","A","Y",24978
3478,"01/01/2020","12/31/9999","A","Y",25008
3266,"01/01/2020","12/31/9999","A","Y",25008
5071,"01/01/2020","12/31/9999","A","Y",25008
3619,"01/01/2020","12/31/9999","A","Y",25055
3323,"01/01/2020","12/31/9999","A","Y",16053
3323,"01/01/2020","12/31/9999","A","Y",28000
5425,"01/01/2020","12/31/9999","A","Y",25378
5071,"01/01/2020","12/31/9999","A","Y",25530
4256,"01/01/2020","12/31/9999","A","Y",21369
3322,"01/01/2020","12/31/9999","A","Y",28331
3542,"01/01/2020","12/31/9999","A","Y",28425
5071,"01/01/2020","12/31/9999","A","Y",12343
5010,"01/01/2020","12/31/9999","A","Y",35606
5072,"01/01/2020","12/31/9999","A","Y",35602
5071,"01/01/2020","12/31/9999","A","Y",36559
3496,"01/01/2020","12/31/9999","A","Y",36470
3458,"01/01/2020","12/31/9999","A","Y",36379
4592,"01/01/2020","12/31/9999","A","Y",36082
3927,"01/01/2020","12/31/9999","A","Y",36534
2851,"01/01/2020","12/31/9999","A","Y",38501
3497,"01/01/2020","12/31/9999","A","Y",38501
3494,"01/01/2020","12/31/9999","A","Y",38501
5010,"01/01/2020","12/31/9999","A","Y",38688
5010,"01/01/2020","12/31/9999","A","Y",38724
5146,"01/01/2020","12/31/9999","A","Y",35824
3929,"01/01/2020","12/31/9999","A","Y",35904
3927,"01/01/2020","12/31/9999","A","Y",35907
5133,"01/01/2020","12/31/9999","A","Y",35912
4655,"01/01/2020","12/31/9999","A","Y",35915
4655,"01/01/2020","12/31/9999","A","Y",35744
3496,"01/01/2020","12/31/9999","A","Y",36196
5010,"01/01/2020","12/31/9999","A","Y",36570
3117,"01/01/2020","12/31/9999","A","Y",36674
5424,"01/01/2020","12/31/9999","A","Y",36452
5133,"01/01/2020","12/31/9999","A","Y",40384
3458,"01/01/2020","12/31/9999","A","Y",36391
5010,"01/01/2020","12/31/9999","A","Y",35665
3656,"01/01/2020","12/31/9999","A","Y",36951
3619,"01/01/2020","12/31/9999","A","Y",40787
3497,"01/01/2020","12/31/9999","A","Y",36392
3478,"01/01/2020","12/31/9999","A","Y",36086
3720,"01/01/2020","12/31/9999","A","Y",38486
5600,"01/01/2020","12/31/9999","A","Y",38494
3458,"01/01/2020","12/31/9999","A","Y",38494
5588,"01/01/2020","12/31/9999","A","Y",36089
3496,"01/01/2020","12/31/9999","A","Y",36130
4667,"01/01/2020","12/31/9999","A","Y",36130
3497,"01/01/2020","12/31/9999","A","Y",36131
4667,"01/01/2020","12/31/9999","A","Y",36136
3497,"01/01/2020","12/31/9999","A","Y",36136
3656,"01/01/2020","12/31/9999","A","Y",36138
5168,"01/01/2020","12/31/9999","A","Y",36139
3497,"01/01/2020","12/31/9999","A","Y",36139
5010,"01/01/2020","12/31/9999","A","Y",36140
3497,"01/01/2020","12/31/9999","A","Y",36140
3656,"01/01/2020","12/31/9999","A","Y",36140
5072,"01/01/2020","12/31/9999","A","Y",36043
4667,"01/01/2020","12/31/9999","A","Y",36135
3495,"01/01/2020","12/31/9999","A","Y",36137
3656,"01/01/2020","12/31/9999","A","Y",4048
5010,"01/01/2020","12/31/9999","A","Y",36876
3494,"01/01/2020","12/31/9999","A","Y",40348
3266,"01/01/2020","12/31/9999","A","Y",40434
3720,"01/01/2020","12/31/9999","A","Y",36533
3927,"01/01/2020","12/31/9999","A","Y",36535
3927,"01/01/2020","12/31/9999","A","Y",36537
5146,"01/01/2020","12/31/9999","A","Y",35823
5146,"01/01/2020","12/31/9999","A","Y",35825
3928,"01/01/2020","12/31/9999","A","Y",35903
3927,"01/01/2020","12/31/9999","A","Y",35908
5132,"01/01/2020","12/31/9999","A","Y",35908
5071,"01/01/2020","12/31/9999","A","Y",36044
5010,"01/01/2020","12/31/9999","A","Y",41008
3478,"01/01/2020","12/31/9999","A","Y",35922
4789,"01/01/2020","12/31/9999","A","Y",36097
4789,"01/01/2020","12/31/9999","A","Y",36141
4667,"01/01/2020","12/31/9999","A","Y",36141
4668,"01/01/2020","12/31/9999","A","Y",38467
3266,"01/01/2020","12/31/9999","A","Y",40604
3720,"01/01/2020","12/31/9999","A","Y",38488
5010,"01/01/2020","12/31/9999","A","Y",40430
3266,"01/01/2020","12/31/9999","A","Y",38489
3322,"01/01/2020","12/31/9999","A","Y",38489
5072,"01/01/2020","12/31/9999","A","Y",38490
5600,"01/01/2020","12/31/9999","A","Y",40058
4379,"01/01/2020","12/31/9999","A","Y",38498
3619,"01/01/2020","12/31/9999","A","Y",35440
4769,"01/01/2020","12/31/9999","A","Y",35120
4769,"01/01/2020","12/31/9999","A","Y",35676
5010,"01/01/2020","12/31/9999","A","Y",35681
4669,"01/01/2020","12/31/9999","A","Y",35682
3656,"01/01/2020","12/31/9999","A","Y",40575
3720,"01/01/2020","12/31/9999","A","Y",35022
5168,"01/01/2020","12/31/9999","A","Y",35680
3619,"01/01/2020","12/31/9999","A","Y",35441
2851,"01/01/2020","12/31/9999","A","Y",38018
4694,"01/01/2020","12/31/9999","A","Y",2601
5051,"01/01/2020","12/31/9999","A","Y",2740
5600,"01/01/2020","12/31/9999","A","Y",2314
3720,"01/01/2020","12/31/9999","A","Y",2314
5600,"01/01/2020","12/31/9999","A","Y",2318
5600,"01/01/2020","12/31/9999","A","Y",2324
5588,"01/01/2020","12/31/9999","A","Y",2336
5600,"01/01/2020","12/31/9999","A","Y",2351
5133,"01/01/2020","12/31/9999","A","Y",2352
3322,"01/01/2020","12/31/9999","A","Y",2354
3323,"01/01/2020","12/31/9999","A","Y",2354
4256,"01/01/2020","12/31/9999","A","Y",2487
5511,"01/01/2020","12/31/9999","A","Y",2526
3117,"01/01/2020","12/31/9999","A","Y",2811
2750,"01/01/2020","12/31/9999","A","Y",2914
3323,"01/01/2020","12/31/9999","A","Y",2159
3322,"01/01/2020","12/31/9999","A","Y",3963
3656,"01/01/2020","12/31/9999","A","Y",4054
4789,"01/01/2020","12/31/9999","A","Y",4085
3323,"01/01/2020","12/31/9999","A","Y",2276
5588,"01/01/2020","12/31/9999","A","Y",2276
3458,"01/01/2020","12/31/9999","A","Y",2293
4449,"01/01/2020","12/31/9999","A","Y",4364
5588,"01/01/2020","12/31/9999","A","Y",4418
4449,"01/01/2020","12/31/9999","A","Y",4425
5588,"01/01/2020","12/31/9999","A","Y",4248
5600,"01/01/2020","12/31/9999","A","Y",4248
3458,"01/01/2020","12/31/9999","A","Y",5132
5600,"01/01/2020","12/31/9999","A","Y",5153
5600,"01/01/2020","12/31/9999","A","Y",5048
3054,"01/01/2020","12/31/9999","A","Y",4770
5600,"01/01/2020","12/31/9999","A","Y",5343
5425,"01/01/2020","12/31/9999","A","Y",5513
3323,"01/01/2020","12/31/9999","A","Y",6057
3322,"01/01/2020","12/31/9999","A","Y",5791
3054,"01/01/2020","12/31/9999","A","Y",6797
3054,"01/01/2020","12/31/9999","A","Y",8080
4769,"01/01/2020","12/31/9999","A","Y",8955
3927,"01/01/2020","12/31/9999","A","Y",9053
2675,"01/01/2020","12/31/9999","A","Y",8148
4769,"01/01/2020","12/31/9999","A","Y",8200
3233,"01/01/2020","12/31/9999","A","Y",9568
3495,"01/01/2020","12/31/9999","A","Y",9568
3494,"01/01/2020","12/31/9999","A","Y",9225
4769,"01/01/2020","12/31/9999","A","Y",9254
3233,"01/01/2020","12/31/9999","A","Y",9625
4264,"01/01/2020","12/31/9999","A","Y",10212
3496,"01/01/2020","12/31/9999","A","Y",9741
5133,"01/01/2020","12/31/9999","A","Y",11811
5010,"01/01/2020","12/31/9999","A","Y",11811
5432,"01/01/2020","12/31/9999","A","Y",11180
4256,"01/01/2020","12/31/9999","A","Y",10387
4264,"01/01/2020","12/31/9999","A","Y",10387
4264,"01/01/2020","12/31/9999","A","Y",10404
5424,"01/01/2020","12/31/9999","A","Y",10411
3656,"01/01/2020","12/31/9999","A","Y",12339
2851,"01/01/2020","12/31/9999","A","Y",12353
3233,"01/01/2020","12/31/9999","A","Y",12353
5600,"01/01/2020","12/31/9999","A","Y",12446
3458,"01/01/2020","12/31/9999","A","Y",12452
5432,"01/01/2020","12/31/9999","A","Y",14140
5588,"01/01/2020","12/31/9999","A","Y",14259
5600,"01/01/2020","12/31/9999","A","Y",12838
3458,"01/01/2020","12/31/9999","A","Y",12838
5588,"01/01/2020","12/31/9999","A","Y",13736
5600,"01/01/2020","12/31/9999","A","Y",13809
3233,"01/01/2020","12/31/9999","A","Y",13809
3495,"01/01/2020","12/31/9999","A","Y",13809
5010,"01/01/2020","12/31/9999","A","Y",13809
3497,"01/01/2020","12/31/9999","A","Y",13884
3323,"01/01/2020","12/31/9999","A","Y",15418
3542,"01/01/2020","12/31/9999","A","Y",14787
3322,"01/01/2020","12/31/9999","A","Y",14525
5071,"01/01/2020","12/31/9999","A","Y",14526
3928,"01/01/2020","12/31/9999","A","Y",14783
2676,"01/01/2020","12/31/9999","A","Y",14783
4449,"01/01/2020","12/31/9999","A","Y",14783
3495,"01/01/2020","12/31/9999","A","Y",14783
4592,"01/01/2020","12/31/9999","A","Y",14784
4667,"01/01/2020","12/31/9999","A","Y",14784
5168,"01/01/2020","12/31/9999","A","Y",14784
4694,"01/01/2020","12/31/9999","A","Y",26672
5168,"01/01/2020","12/31/9999","A","Y",26672
5072,"01/01/2020","12/31/9999","A","Y",24716
3322,"01/01/2020","12/31/9999","A","Y",1771
5010,"01/01/2020","12/31/9999","A","Y",24259
3496,"01/01/2020","12/31/9999","A","Y",24259
3322,"01/01/2020","12/31/9999","A","Y",24259
3656,"01/01/2020","12/31/9999","A","Y",24259
3478,"01/01/2020","12/31/9999","A","Y",24259
3146,"01/01/2020","12/31/9999","A","Y",24746
4449,"01/01/2020","12/31/9999","A","Y",14718
5590,"01/01/2020","12/31/9999","A","Y",22489
5600,"01/01/2020","12/31/9999","A","Y",4878
3458,"01/01/2020","12/31/9999","A","Y",4882
3458,"01/01/2020","12/31/9999","A","Y",12443
3322,"01/01/2020","12/31/9999","A","Y",12455
4669,"01/01/2020","12/31/9999","A","Y",28805
2851,"01/01/2020","12/31/9999","A","Y",19416
3496,"01/01/2020","12/31/9999","A","Y",28861
5072,"01/01/2020","12/31/9999","A","Y",24795
3146,"01/01/2020","12/31/9999","A","Y",24802
3146,"01/01/2020","12/31/9999","A","Y",24803
2751,"01/01/2020","12/31/9999","A","Y",19536
3322,"01/01/2020","12/31/9999","A","Y",19536
3478,"01/01/2020","12/31/9999","A","Y",19536
3233,"01/01/2020","12/31/9999","A","Y",27049
5133,"01/01/2020","12/31/9999","A","Y",27055
5133,"01/01/2020","12/31/9999","A","Y",27067
5051,"01/01/2020","12/31/9999","A","Y",24306
4669,"01/01/2020","12/31/9999","A","Y",24306
3496,"01/01/2020","12/31/9999","A","Y",24306
3928,"01/01/2020","12/31/9999","A","Y",24306
4694,"01/01/2020","12/31/9999","A","Y",24306
5010,"01/01/2020","12/31/9999","A","Y",24307
3458,"01/01/2020","12/31/9999","A","Y",5350
3458,"01/01/2020","12/31/9999","A","Y",24452
3478,"01/01/2020","12/31/9999","A","Y",24452
5600,"01/01/2020","12/31/9999","A","Y",24453
5432,"01/01/2020","12/31/9999","A","Y",24453
2676,"01/01/2020","12/31/9999","A","Y",24453
3928,"01/01/2020","12/31/9999","A","Y",24453
4694,"01/01/2020","12/31/9999","A","Y",24453
3323,"01/01/2020","12/31/9999","A","Y",5596
3477,"01/01/2020","12/31/9999","A","Y",13901
3322,"01/01/2020","12/31/9999","A","Y",13902
4789,"01/01/2020","12/31/9999","A","Y",13902
3458,"01/01/2020","12/31/9999","A","Y",13902
5051,"01/01/2020","12/31/9999","A","Y",22644
4449,"01/01/2020","12/31/9999","A","Y",22688
3323,"01/01/2020","12/31/9999","A","Y",21460
3497,"01/01/2020","12/31/9999","A","Y",22703
5132,"01/01/2020","12/31/9999","A","Y",22706
3619,"01/01/2020","12/31/9999","A","Y",28947
4667,"01/01/2020","12/31/9999","A","Y",29025
3266,"01/01/2020","12/31/9999","A","Y",26843
5588,"01/01/2020","12/31/9999","A","Y",27954
3323,"01/01/2020","12/31/9999","A","Y",28008
3322,"01/01/2020","12/31/9999","A","Y",29094
5132,"01/01/2020","12/31/9999","A","Y",1094
4449,"01/01/2020","12/31/9999","A","Y",27211
5072,"01/01/2020","12/31/9999","A","Y",27211
5071,"01/01/2020","12/31/9999","A","Y",27211
4449,"01/01/2020","12/31/9999","A","Y",27222
4789,"01/01/2020","12/31/9999","A","Y",24487
5432,"01/01/2020","12/31/9999","A","Y",24487
3542,"01/01/2020","12/31/9999","A","Y",24487
5133,"01/01/2020","12/31/9999","A","Y",24487
4694,"01/01/2020","12/31/9999","A","Y",24487
3146,"01/01/2020","12/31/9999","A","Y",24487
4667,"01/01/2020","12/31/9999","A","Y",24488
3497,"01/01/2020","12/31/9999","A","Y",24488
2751,"01/01/2020","12/31/9999","A","Y",24490
4667,"01/01/2020","12/31/9999","A","Y",24490
3495,"01/01/2020","12/31/9999","A","Y",24490
5010,"01/01/2020","12/31/9999","A","Y",24490
4669,"01/01/2020","12/31/9999","A","Y",27553
3477,"01/01/2020","12/31/9999","A","Y",24593
5071,"01/01/2020","12/31/9999","A","Y",24601
5071,"01/01/2020","12/31/9999","A","Y",24602
2676,"01/01/2020","12/31/9999","A","Y",24607
4667,"01/01/2020","12/31/9999","A","Y",29610
4789,"01/01/2020","12/31/9999","A","Y",29647
4592,"01/01/2020","12/31/9999","A","Y",29647
2851,"01/01/2020","12/31/9999","A","Y",29704
3322,"01/01/2020","12/31/9999","A","Y",19979
5600,"01/01/2020","12/31/9999","A","Y",19979
4694,"01/01/2020","12/31/9999","A","Y",19997
5071,"01/01/2020","12/31/9999","A","Y",19997
5168,"01/01/2020","12/31/9999","A","Y",32464
4769,"01/01/2020","12/31/9999","A","Y",32464
4667,"01/01/2020","12/31/9999","A","Y",32464
5588,"01/01/2020","12/31/9999","A","Y",32465
5010,"01/01/2020","12/31/9999","A","Y",32465
4592,"01/01/2020","12/31/9999","A","Y",32465
3495,"01/01/2020","12/31/9999","A","Y",32465
2676,"01/01/2020","12/31/9999","A","Y",32465
3323,"01/01/2020","12/31/9999","A","Y",28683
5425,"01/01/2020","12/31/9999","A","Y",10292
5588,"01/01/2020","12/31/9999","A","Y",2280
5600,"01/01/2020","12/31/9999","A","Y",5024
3266,"01/01/2020","12/31/9999","A","Y",17541
3322,"01/01/2020","12/31/9999","A","Y",22867
4667,"01/01/2020","12/31/9999","A","Y",22872
5133,"01/01/2020","12/31/9999","A","Y",22887
3495,"01/01/2020","12/31/9999","A","Y",29140
3233,"01/01/2020","12/31/9999","A","Y",29261
5010,"01/01/2020","12/31/9999","A","Y",17670
3495,"01/01/2020","12/31/9999","A","Y",31846
3322,"01/01/2020","12/31/9999","A","Y",16617
5146,"01/01/2020","12/31/9999","A","Y",32339
3494,"01/01/2020","12/31/9999","A","Y",32385
3495,"01/01/2020","12/31/9999","A","Y",32462
5133,"01/01/2020","12/31/9999","A","Y",22889
2750,"01/01/2020","12/31/9999","A","Y",16714
2751,"01/01/2020","12/31/9999","A","Y",16934
4789,"01/01/2020","12/31/9999","A","Y",16934
3233,"01/01/2020","12/31/9999","A","Y",22930
3929,"01/01/2020","12/31/9999","A","Y",18992
4197,"01/01/2020","12/31/9999","A","Y",20887
3929,"01/01/2020","12/31/9999","A","Y",23409
3495,"01/01/2020","12/31/9999","A","Y",23409
4789,"01/01/2020","12/31/9999","A","Y",23409
5071,"01/01/2020","12/31/9999","A","Y",23409
4592,"01/01/2020","12/31/9999","A","Y",23411
3928,"01/01/2020","12/31/9999","A","Y",23412
5071,"01/01/2020","12/31/9999","A","Y",23412
2676,"01/01/2020","12/31/9999","A","Y",23412
2751,"01/01/2020","12/31/9999","A","Y",29279
5588,"01/01/2020","12/31/9999","A","Y",31274
4668,"01/01/2020","12/31/9999","A","Y",15906
5071,"01/01/2020","12/31/9999","A","Y",31730
4769,"01/01/2020","12/31/9999","A","Y",31907
4694,"01/01/2020","12/31/9999","A","Y",31907
3496,"01/01/2020","12/31/9999","A","Y",31907
3458,"01/01/2020","12/31/9999","A","Y",31908
3477,"01/01/2020","12/31/9999","A","Y",31908
5588,"01/01/2020","12/31/9999","A","Y",31908
4449,"01/01/2020","12/31/9999","A","Y",31934
5590,"01/01/2020","12/31/9999","A","Y",31934
5600,"01/01/2020","12/31/9999","A","Y",31976
5051,"01/01/2020","12/31/9999","A","Y",20931
4449,"01/01/2020","12/31/9999","A","Y",20937
3495,"01/01/2020","12/31/9999","A","Y",20939
3322,"01/01/2020","12/31/9999","A","Y",23557
4449,"01/01/2020","12/31/9999","A","Y",31360
5071,"01/01/2020","12/31/9999","A","Y",24849
