"ENTITY_ID","ADDRESS_LINE_1","ADDRESS_LINE_2","ADDRESS_LINE_3","CITY_NAME","STATE_CD","POSTAL_CODE_1","ADDRESS_LATITUDE","ADDRESS_LONGITUDE"
5664,"5005 South West Wenger Street","","","Topeka","KS","66609",1,1
5924,"6766 West Glendale Avenue","","","Glendale","AZ","85303",1,1
3307,"5935 Stark Road","","","Harris","MN","55032",1,1
6791,"5935 Stark Road","","","Harris","MN","55032",1,1
5115,"5935 Stark Road","","","Harris","MN","55032",1,1
6487,"2311 East Sugarcane","","","Weslaco","TX","78596",1,1
4027,"2311 East Sugarcane","","","Weslaco","TX","78596",1,1
4518,"2311 East Sugarcane","","","Weslaco","TX","78596",1,1
5519,"1461 South Teare Avenue","","","Meridian","ID","83642",1,1
5715,"1461 South Teare Avenue","","","Meridian","ID","83642",1,1
4012,"1461 South Teare Avenue","","","Meridian","ID","83642",1,1
5125,"1461 South Teare Avenue","","","Meridian","ID","83642",1,1
5632,"1461 South Teare Avenue","","","Meridian","ID","83642",1,1
3379,"1461 South Teare Avenue","","","Meridian","ID","83642",1,1
4146,"1461 South Teare Avenue","","","Meridian","ID","83642",1,1
3865,"1511 West 5th","","","Mitchell","SD","57301",1,1
3021,"1511 West 5th","","","Mitchell","SD","57301",1,1
6852,"C-15 (1590) Delta Drive","","","Gainesville","GA","30501",1,1
3144,"C-15 (1590) Delta Drive","","","Gainesville","GA","30501",1,1
5459,"C-15 (1590) Delta Drive","","","Gainesville","GA","30501",1,1
4872,"1220 West 20th Street A55","","","Erie","PA","16502",1,1
4829,"1831 Campbellsville Road.","","","Columbia","KY","42728",1,1
3572,"1831 Campbellsville Road.","","","Columbia","KY","42728",1,1
2694,"115 South State","","","Fort Morgan","CO","80017",1,1
4933,"115 South State","","","Fort Morgan","CO","80017",1,1
6592,"1410 Cantillon Boulevard","","","Mays Landing","NJ","08330",1,1
6697,"1410 Cantillon Boulevard","","","Mays Landing","NJ","08330",1,1
6631,"1410 Cantillon Boulevard","","","Mays Landing","NJ","08330",1,1
6689,"1410 Cantillon Boulevard","","","Mays Landing","NJ","08330",1,1
4871,"1410 Cantillon Boulevard","","","Mays Landing","NJ","08330",1,1
3289,"1410 Cantillon Boulevard","","","Mays Landing","NJ","08330",1,1
5618,"1410 Cantillon Boulevard","","","Mays Landing","NJ","08330",1,1
4441,"1410 Cantillon Boulevard","","","Mays Landing","NJ","08330",1,1
5821,"580 HP Way","","","Chester","VA","23836",1,1
3782,"580 HP Way","","","Chester","VA","23836",1,1
4811,"580 HP Way","","","Chester","VA","23836",1,1
5834,"580 HP Way","","","Chester","VA","23836",1,1
5856,"580 HP Way","","","Chester","VA","23836",1,1
3276,"580 HP Way","","","Chester","VA","23836",1,1
5213,"580 HP Way","","","Chester","VA","23836",1,1
4399,"580 HP Way","","","Chester","VA","23836",1,1
5250,"230 S. 22ND AVE","","","DURANT","OK","74701",1,1
4439,"4049 North West Lane","","","Stockton","CA","95204",1,1
4765,"4049 North West Lane","","","Stockton","CA","95204",1,1
4197,"514 White Birch Road","","","Hazleton","PA","18202",1,1
5709,"514 White Birch Road","","","Hazleton","PA","18202",1,1
5982,"5205 22nd Avenue","","","Moline","IL","61265",1,1
3190,"5205 22nd Avenue","","","Moline","IL","61265",1,1
5567,"5205 22nd Avenue","","","Moline","IL","61265",1,1
3370,"5205 22nd Avenue","","","Moline","IL","61265",1,1
5058,"5680 Highway 49 South","","","Hattiesburg","MS","39401",1,1
3559,"5680 Highway 49 South","","","Hattiesburg","MS","39401",1,1
5017,"120 S GRAND AVE","","","Las Vegas","NM","82716",1,1
5315,"120 S GRAND AVE","","","Las Vegas","NM","82716",1,1
4456,"419 Gouldings Road","","","Devils Lake","ND","58301",1,1
3954,"419 Gouldings Road","","","Devils Lake","ND","58301",1,1
6016,"10751 Bloomfield Avenue","","","Los Alamitos","CA","90720",1,1
3637,"10751 Bloomfield Avenue","","","Los Alamitos","CA","90720",1,1
5345,"10751 Bloomfield Avenue","","","Los Alamitos","CA","90720",1,1
4476,"1607 North 6th Street","","","Superior","WI","54880",1,1
2917,"1607 North 6th Street","","","Superior","WI","54880",1,1
4730,"1607 North 6th Street","","","Superior","WI","54880",1,1
2796,"1607 North 6th Street","","","Superior","WI","54880",1,1
3322,"500 Hanover Street","","","Northumberland","PA","17857",1,1
4911,"500 Hanover Street","","","Northumberland","PA","17857",1,1
5621,"500 Hanover Street","","","Northumberland","PA","17857",1,1
4488,"500 Hanover Street","","","Northumberland","PA","17857",1,1
2925,"500 Hanover Street","","","Northumberland","PA","17857",1,1
5741,"500 Hanover Street","","","Northumberland","PA","17857",1,1
5720,"500 Hanover Street","","","Northumberland","PA","17857",1,1
5622,"500 Hanover Street","","","Northumberland","PA","17857",1,1
5269,"500 Hanover Street","","","Northumberland","PA","17857",1,1
4910,"500 Hanover Street","","","Northumberland","PA","17857",1,1
3361,"500 Hanover Street","","","Northumberland","PA","17857",1,1
4126,"500 Hanover Street","","","Northumberland","PA","17857",1,1
5513,"465 C Street","","","Chula Vista","CA","91910",1,1
5140,"465 C Street","","","Chula Vista","CA","91910",1,1
4852,"465 C Street","","","Chula Vista","CA","91910",1,1
5578,"465 C Street","","","Chula Vista","CA","91910",1,1
5421,"711 Church Street","","","Hazleton","PA","18201",1,1
4249,"711 Church Street","","","Hazleton","PA","18201",1,1
6821,"3500 Mustang Court","","","Springfield","IL","62702",1,1
4320,"3500 Mustang Court","","","Springfield","IL","62702",1,1
3731,"3500 Mustang Court","","","Springfield","IL","62702",1,1
3350,"3500 Mustang Court","","","Springfield","IL","62702",1,1
3693,"805 Highway 84 East","","","Opp","AL","36467",1,1
5443,"805 Highway 84 East","","","Opp","AL","36467",1,1
4711,"202A and 202B Industrial Drive","","","Glasgow","KY","42141",1,1
5862,"1874 State Street","","","Schenectady","NY","12203",1,1
4277,"5010 Commerce Park Circle","","","Pensacola","FL","32526",1,1
4294,"5010 Commerce Park Circle","","","Pensacola","FL","32526",1,1
3078,"20 East 19th Street","","","Kearney","NE","68847",1,1
5655,"20 East 19th Street","","","Kearney","NE","68847",1,1
4662,"178 INDIAN MOUND RD","","","Jacksboro","TN","37757",1,1
5572,"178 INDIAN MOUND RD","","","Jacksboro","TN","37757",1,1
5116,"28774 State Highway 34","","","Detroit Lakes","MN","56501",1,1
5382,"408 North Maple","","","Garnett","KS","66032",1,1
3316,"408 North Maple","","","Garnett","KS","66032",1,1
3178,"5125 Charter Oak Drive","","","Paducah","KY","42003",1,1
2959,"5125 Charter Oak Drive","","","Paducah","KY","42003",1,1
5963,"721 Upper Court Street","","","Binghamton","NY","13904",1,1
5936,"1096 New Loudon Road","","","Cohoes","NY","12047",1,1
2829,"2795 Anderson Avenue","","","Klamath Falls","OR","97603",1,1
3397,"2795 Anderson Avenue","","","Klamath Falls","OR","97603",1,1
4305,"325 West Three Mile Road","","","Sault Ste. Marie","MI","49783",1,1
4135,"325 West Three Mile Road","","","Sault Ste. Marie","MI","49783",1,1
3271,"509 North Street E","","","Haskell","TX","79521",1,1
5685,"509 North Street E","","","Haskell","TX","79521",1,1
6675,"1 Prospect Road","","","Albany","NY","12206",1,1
6787,"1 Prospect Road","","","Albany","NY","12206",1,1
5371,"1 Prospect Road","","","Albany","NY","12206",1,1
4405,"1 Prospect Road","","","Albany","NY","12206",1,1
3458,"1 Prospect Road","","","Albany","NY","12206",1,1
5600,"1 Prospect Road","","","Albany","NY","12206",1,1
2666,"1 Prospect Road","","","Albany","NY","12206",1,1
2962,"1 Prospect Road","","","Albany","NY","12206",1,1
5209,"1 Prospect Road","","","Albany","NY","12206",1,1
3848,"1 Prospect Road","","","Albany","NY","12206",1,1
3757,"1 Prospect Road","","","Albany","NY","12206",1,1
4120,"1 Prospect Road","","","Albany","NY","12206",1,1
4484,"1 Prospect Road","","","Albany","NY","12206",1,1
5707,"1 Prospect Road","","","Albany","NY","12206",1,1
5843,"1 Prospect Road","","","Albany","NY","12206",1,1
4906,"1 Prospect Road","","","Albany","NY","12206",1,1
2911,"1 Prospect Road","","","Albany","NY","12206",1,1
3238,"1500 State Street","","","Barstow","CA","92311",1,1
4411,"1500 State Street","","","Barstow","CA","92311",1,1
5048,"428 Westridge Parkway","","","McDonough","GA","30253",1,1
4299,"428 Westridge Parkway","","","McDonough","GA","30253",1,1
4809,"7597 East. U.S. Highway 36","","","Avon","IN","46123",1,1
4756,"7597 East. U.S. Highway 36","","","Avon","IN","46123",1,1
4612,"7597 East. U.S. Highway 36","","","Avon","IN","46123",1,1
6068,"264 South Spruce Avenue","","","South San Francisco","CA","94080",1,1
5132,"264 South Spruce Avenue","","","South San Francisco","CA","94080",1,1
3735,"264 South Spruce Avenue","","","South San Francisco","CA","94080",1,1
5792,"264 South Spruce Avenue","","","South San Francisco","CA","94080",1,1
3467,"610 Big Bear","","","Columbia","MO","65202",1,1
4157,"610 Big Bear","","","Columbia","MO","65202",1,1
6628,"1113 W RIDGE PIKE","","","CONSHOHOCKEN","PA","19428",1,1
6687,"1113 W RIDGE PIKE","","","CONSHOHOCKEN","PA","19428",1,1
3288,"1113 W RIDGE PIKE","","","CONSHOHOCKEN","PA","19428",1,1
4085,"1113 W RIDGE PIKE","","","CONSHOHOCKEN","PA","19428",1,1
5582,"1113 W RIDGE PIKE","","","CONSHOHOCKEN","PA","19428",1,1
4088,"1113 W RIDGE PIKE","","","CONSHOHOCKEN","PA","19428",1,1
5556,"1113 W RIDGE PIKE","","","CONSHOHOCKEN","PA","19428",1,1
3456,"1113 W RIDGE PIKE","","","CONSHOHOCKEN","PA","19428",1,1
3713,"1113 W RIDGE PIKE","","","CONSHOHOCKEN","PA","19428",1,1
2671,"1113 W RIDGE PIKE","","","CONSHOHOCKEN","PA","19428",1,1
3601,"12945 Eagle Creek Parkway","","","Savage","MN","55378",1,1
5074,"12945 Eagle Creek Parkway","","","Savage","MN","55378",1,1
3187,"12945 Eagle Creek Parkway","","","Savage","MN","55378",1,1
4342,"12945 Eagle Creek Parkway","","","Savage","MN","55378",1,1
4339,"12945 Eagle Creek Parkway","","","Savage","MN","55378",1,1
3987,"12945 Eagle Creek Parkway","","","Savage","MN","55378",1,1
3182,"12945 Eagle Creek Parkway","","","Savage","MN","55378",1,1
5095,"2119 Highway 37 East","","","Hibbing","MN","55746",1,1
5101,"2119 Highway 37 East","","","Hibbing","MN","55746",1,1
5895,"1951 Schuetz Road","","","St. Louis","MO","63146",1,1
3623,"4020 Nelson Avenue","","","Concord","CA","94520",1,1
2841,"4020 Nelson Avenue","","","Concord","CA","94520",1,1
5243,"4020 Nelson Avenue","","","Concord","CA","94520",1,1
4100,"4020 Nelson Avenue","","","Concord","CA","94520",1,1
3142,"6351 Sanders Ferry Road","","","Tuscaloosa","AL","35401",1,1
3185,"6351 Sanders Ferry Road","","","Tuscaloosa","AL","35401",1,1
5923,"6101 Watauga Road","","","Watauga","TX","76148",1,1
5956,"320 East Main Street","","","Valdese","NC","28690",1,1
3542,"320 East Main Street","","","Valdese","NC","28690",1,1
2799,"320 East Main Street","","","Valdese","NC","28690",1,1
3955,"320 East Main Street","","","Valdese","NC","28690",1,1
4833,"320 East Main Street","","","Valdese","NC","28690",1,1
4921,"320 East Main Street","","","Valdese","NC","28690",1,1
3957,"320 East Main Street","","","Valdese","NC","28690",1,1
3956,"320 East Main Street","","","Valdese","NC","28690",1,1
5810,"320 East Main Street","","","Valdese","NC","28690",1,1
6698,"2947 Strunk Road","","","Jamestown","NY","14701",1,1
6682,"2947 Strunk Road","","","Jamestown","NY","14701",1,1
2662,"2947 Strunk Road","","","Jamestown","NY","14701",1,1
5960,"2947 Strunk Road","","","Jamestown","NY","14701",1,1
3853,"2947 Strunk Road","","","Jamestown","NY","14701",1,1
4052,"2947 Strunk Road","","","Jamestown","NY","14701",1,1
4282,"1110 South Bell","","","Dothan","AL","36301",1,1
5472,"1110 South Bell","","","Dothan","AL","36301",1,1
5969,"9194 West 44th Avenue","","","Wheat Ridge","CO","80033",1,1
6755,"Walnut Street Extension","","","Sunbury","PA","17801",1,1
6624,"Walnut Street Extension","","","Sunbury","PA","17801",1,1
4432,"Walnut Street Extension","","","Sunbury","PA","17801",1,1
4431,"Walnut Street Extension","","","Sunbury","PA","17801",1,1
4983,"817 Union Road","","","Peru","NY","12972",1,1
4989,"817 Union Road","","","Peru","NY","12972",1,1
6552,"2700 East 3rd St.","","","Hope","AR","71801",1,1
5190,"2700 East 3rd St.","","","Hope","AR","71801",1,1
4611,"2700 East 3rd St.","","","Hope","AR","71801",1,1
6551,"2700 East 3rd St.","","","Hope","AR","71801",1,1
5728,"1916 North Broadway","","","Oklahoma City","OK","73103",1,1
3478,"1916 North Broadway","","","Oklahoma City","OK","73103",1,1
4859,"1916 North Broadway","","","Oklahoma City","OK","73103",1,1
4598,"1916 North Broadway","","","Oklahoma City","OK","73103",1,1
4997,"1916 North Broadway","","","Oklahoma City","OK","73103",1,1
5776,"1916 North Broadway","","","Oklahoma City","OK","73103",1,1
3626,"3237/3247 Research Way","","","Carson City","NV","89706",1,1
5245,"3237/3247 Research Way","","","Carson City","NV","89706",1,1
3188,"7 SE Woodlake Drive; Woodland SE","","","Rochester","MN","55904",1,1
4307,"7 SE Woodlake Drive; Woodland SE","","","Rochester","MN","55904",1,1
3629,"116 South Ponderosa Drive","","","Sonora","CA","95370",1,1
4883,"116 South Ponderosa Drive","","","Sonora","CA","95370",1,1
2935,"1331 North Main Street","","","London","KY","40741",1,1
4667,"1331 North Main Street","","","London","KY","40741",1,1
3387,"1331 North Main Street","","","London","KY","40741",1,1
5729,"1331 North Main Street","","","London","KY","40741",1,1
5297,"1331 North Main Street","","","London","KY","40741",1,1
6720,"2415 Brodhead Road","","","Bethlehem","PA","18020",1,1
5903,"2415 Brodhead Road","","","Bethlehem","PA","18020",1,1
3888,"2415 Brodhead Road","","","Bethlehem","PA","18020",1,1
4086,"2415 Brodhead Road","","","Bethlehem","PA","18020",1,1
5555,"2415 Brodhead Road","","","Bethlehem","PA","18020",1,1
4412,"2415 Brodhead Road","","","Bethlehem","PA","18020",1,1
4827,"2415 Brodhead Road","","","Bethlehem","PA","18020",1,1
2737,"2415 Brodhead Road","","","Bethlehem","PA","18020",1,1
4221,"8704 South Gateway Terrace","","","Oklahoma City","OK","73149",1,1
4865,"8704 South Gateway Terrace","","","Oklahoma City","OK","73149",1,1
3198,"9825 Durand Avenue","","","Sturtevant","WI","53177",1,1
5257,"9825 Durand Avenue","","","Sturtevant","WI","53177",1,1
3689,"9825 Durand Avenue","","","Sturtevant","WI","53177",1,1
2872,"5802 Bob Bullock","","","Laredo","TX","78041",1,1
4567,"5802 Bob Bullock","","","Laredo","TX","78041",1,1
3469,"2800 Fourth Avenue West","","","Spencer","IA","51301",1,1
4450,"2800 Fourth Avenue West","","","Spencer","IA","51301",1,1
4580,"2800 Fourth Avenue West","","","Spencer","IA","51301",1,1
3019,"2800 Fourth Avenue West","","","Spencer","IA","51301",1,1
4163,"2800 Fourth Avenue West","","","Spencer","IA","51301",1,1
4957,"2800 Fourth Avenue West","","","Spencer","IA","51301",1,1
4843,"731 North Service Road East","","","Sullivan","MO","63080",1,1
5066,"385 French Collins Road","","","Conway","SC","29526",1,1
4696,"385 French Collins Road","","","Conway","SC","29526",1,1
4234,"300 West Bonanza","","","Las Vegas","NV","89106",1,1
3883,"300 West Bonanza","","","Las Vegas","NV","89106",1,1
2895,"300 West Bonanza","","","Las Vegas","NV","89106",1,1
5569,"300 West Bonanza","","","Las Vegas","NV","89106",1,1
6011,"815 Court Street","","","Keene","NH","03431",1,1
3109,"815 Court Street","","","Keene","NH","03431",1,1
4246,"815 Court Street","","","Keene","NH","03431",1,1
4754,"807 West River","","","Eugene","OR","97404",1,1
5877,"807 West River","","","Eugene","OR","97404",1,1
3395,"807 West River","","","Eugene","OR","97404",1,1
5945,"24 Landry Road","","","Lewiston","ME","04240",1,1
5035,"24 Landry Road","","","Lewiston","ME","04240",1,1
2739,"24 Landry Road","","","Lewiston","ME","04240",1,1
4389,"1100 North Sycamore","","","Fort Stockton","TX","79735",1,1
4569,"1100 North Sycamore","","","Fort Stockton","TX","79735",1,1
5487,"9116 County Highway J","","","Woodruff","WI","54568",1,1
6812,"9116 County Highway J","","","Woodruff","WI","54568",1,1
3933,"919 Bypass 225 South","","","Greenwood","SC","29646",1,1
3183,"919 Bypass 225 South","","","Greenwood","SC","29646",1,1
5432,"850 Mid Florida Drive","","","Orlando","FL","32824",1,1
4141,"850 Mid Florida Drive","","","Orlando","FL","32824",1,1
5825,"850 Mid Florida Drive","","","Orlando","FL","32824",1,1
4922,"850 Mid Florida Drive","","","Orlando","FL","32824",1,1
4724,"3640 Marathon Way","","","Findlay","OH","45840",1,1
3536,"3465 North Bend Circle","","","Alcoa","TN","37701",1,1
5201,"3465 North Bend Circle","","","Alcoa","TN","37701",1,1
3773,"1515 North Rouse Avenue","","","Bozeman","MT","59715",1,1
5149,"1515 North Rouse Avenue","","","Bozeman","MT","59715",1,1
4043,"2015 Lukens Street","","","Roanoke","VA","24012",1,1
4044,"2015 Lukens Street","","","Roanoke","VA","24012",1,1
6015,"1924 Ludington Street","","","Escanaba","MI","49829",1,1
3191,"1924 Ludington Street","","","Escanaba","MI","49829",1,1
5222,"1924 Ludington Street","","","Escanaba","MI","49829",1,1
4218,"1417 Hatcher Street","","","Emporia","KS","67201",1,1
5651,"1417 Hatcher Street","","","Emporia","KS","67201",1,1
3784,"8100 South US Highway 59","","","Nacogdoches","TX","75961",1,1
5530,"8100 South US Highway 59","","","Nacogdoches","TX","75961",1,1
6700,"1700 Cedar Street","","","Elmira","NY","14904",1,1
6679,"1700 Cedar Street","","","Elmira","NY","14904",1,1
2663,"1700 Cedar Street","","","Elmira","NY","14904",1,1
4985,"1700 Cedar Street","","","Elmira","NY","14904",1,1
4107,"1700 Cedar Street","","","Elmira","NY","14904",1,1
3852,"1700 Cedar Street","","","Elmira","NY","14904",1,1
6769,"1700 Cedar Street","","","Elmira","NY","14904",1,1
2985,"5236 Highway 281 North","","","Marble Falls","TX","78654",1,1
5522,"259 Tank Farm Road","","","San Luis Obispo","CA","93401",1,1
3646,"259 Tank Farm Road","","","San Luis Obispo","CA","93401",1,1
4177,"259 Tank Farm Road","","","San Luis Obispo","CA","93401",1,1
4830,"259 Tank Farm Road","","","San Luis Obispo","CA","93401",1,1
4016,"204 Linda Drive","","","Sulphur Springs","TX","75482",1,1
5342,"204 Linda Drive","","","Sulphur Springs","TX","75482",1,1
5668,"1716 Culberson","","","Gainesville","TX","76240",1,1
2856,"1716 Culberson","","","Gainesville","TX","76240",1,1
5764,"3055 Discovery Boulevard","","","Rockwall","TX","75087",1,1
