,OWNER_USER_ID,REFERRED_USER_ID
9477,272942052,263371618
9478,282469829,282519440
9479,13964067,281272855
9480,221018111,241251778
9481,28470003,27490793
9482,2511935812,2812660427
9483,287090206,247090902
9484,211606356,271690916
9485,211269703,225179308
9486,275759210,268018834
9487,25840068,261121517
9488,262230379,252276831
9489,25336007,27946894
9490,21682246,238778645
9491,271163872,271899656
9492,241055860,291075620
9493,13964067,281053141
9494,20595231,27942454
9495,28300372,281447035
9496,225199614,2410826704
9497,27531965,201629761
9498,17856166,251289027
9499,26705531,26342735
9500,221200106,281248144
9501,21769389,21769389
9502,12944121,21502306
9503,24491900,28491877
9504,211468973,231560077
9505,211580652,231238045
9506,21821566,282190510
9507,271142545,27677708
9508,253515033,273515974
9509,251633009,232457264
9510,27648724,21989642
9511,25525950,253215365
9512,282220398,232448908
9513,241038157,211577790
9514,23453439,201880081
9515,239418842,2812203711
9516,22549263,251104284
9517,29602411,212232575
9518,292597276,29362760
9519,21505362,28349448
9520,281370448,221461721
9521,27687606,23217734
9522,2511935812,2112690120
9523,21810292,20650525
9524,22462914,27521450
9525,251023493,261168369
9526,261220612,291684015
9527,25425273,22459232
9528,20531606,21570041
9529,25871282,211090861
9530,241136892,257830711
9531,292339925,254197837
9532,261122980,223130659
9533,22981577,221463028
9534,29317725,25454557
9535,213106710,227308166
9536,21505198,19973949
9537,25277914,25277914
9538,29279906,2528936
9539,281252352,2010156091
9540,2366204,261002885
9541,232054748,263354953
9542,255963036,268239835
9543,27778279,221229023
9544,24871872,201492939
9545,24466542,222374417
9546,211566124,253796705
9547,22549263,281378412
9548,2528544,2346177
9549,221215566,291205022
9550,22549263,24694655
9551,28300372,251705980
9552,2366204,261340387
9553,22549263,22505138
9554,23147293,26236156
9555,221308284,252305207
9556,29687369,201853427
9557,26350206,23826782
9558,292597276,253311097
9559,28279779,286555679
9560,20827255,21846076
9561,281034073,213904418
9562,24381589,271063407
9563,21386973,21473058
9564,251470883,211419474
9565,20827255,27868615
9566,251186358,29970851
9567,22549263,25744590
9568,25562748,28563583
9569,251206580,211191025
9570,251266527,251322146
9571,25270061,22270774
9572,28991327,22807533
9573,251734388,241762319
9574,22982474,271765439
9575,22515774,216498453
9576,2366204,243642727
9577,211464863,292321798
9578,212605572,211409589
9579,29742728,261126406
9580,201510432,263253817
9581,27434185,259889250
9582,273286177,253340014
9583,24777453,22831873
9584,244492508,225402853
9585,28749427,22511915
9586,25696074,211771537
9587,131056517,263845777
9588,271852383,272103531
9589,291110246,293182591
9590,231436332,231919154
9591,29602411,2711504625
9592,26704429,253294319
9593,212653988,292888461
9594,23453439,221809844
9595,27247000,21372484
9596,252672509,2025710
9597,24397536,231564877
9598,26391621,26394095
9599,22736114,22736114
9600,207212887,236169881
9601,2511935812,2512673300
9602,22741473,423201300
9603,271993844,293879978
9604,263341685,244386857
9605,25235527,241763465
9606,2410118025,21463278
9607,2241889,2691800
9608,213904210,224487027
9609,233332704,274658263
9610,256779447,239937441
9611,224571933,283621979
9612,241182360,281088316
9613,22549263,201773755
9614,24529525,24559554
9615,263872963,224241857
9616,2967528,242273665
9617,293467945,214578835
9618,253618165,214496541
9619,251866722,207788320
9620,251746940,203361721
9621,212995464,253109887
9622,2511935812,2012624064
9623,26997682,25826050
9624,20776220,291924086
9625,25899335,281436525
9626,24580698,24588747
9627,211428231,202679485
9628,262536981,235303216
9629,212364718,296690730
9630,232695643,263456240
9631,271486178,242546221
9632,201316957,252582992
9633,211201610,271266435
9634,275055037,258760278
9635,201181887,261571370
9636,21126200,281296384
9637,22549263,25779273
9638,2410118025,238806318
9639,28998532,264502827
9640,261119231,261353967
9641,234815951,298025028
9642,281429199,204247118
9643,24449125,201222522
9644,265634035,267559800
9645,233248061,228509508
9646,251337703,281435791
9647,26866220,262362482
9648,291822052,271821985
9649,262602147,263105572
9650,28749176,217001109
9651,236437723,242182491
9652,22549263,211383920
9653,292597276,283457324
9654,215319009,2412493584
9655,252364907,21185083
9656,261616393,291646960
9657,201800360,277741337
9658,2814828,21511233
9659,292597276,282297933
9660,273814331,255850748
9661,27233780,215506328
9662,29675964,265125217
9663,21333366,29472837
9664,26553417,25576513
9665,225328434,217555923
9666,231221379,288757846
9667,29573963,291146823
9668,251132064,211505107
9669,252085690,293204519
9670,272491600,272561004
9671,25969344,211253528
9672,25293131,23537079
9673,22313832,211646621
9674,2249420,263906826
9675,217058249,221618558
9676,221458679,234134806
9677,274566235,209346314
9678,243513864,296987303
9679,27363152,29453425
9680,242064292,214099212
9681,28116759,22158039
9682,2638689,24800274
9683,22549263,239015769
9684,258796972,2212677697
9685,23695887,211232406
9686,251232253,25413555
9687,292597276,203081432
9688,24466542,223284023
9689,241211133,261301573
9690,25160096,291268867
9691,253277339,235217240
9692,13964067,241068067
9693,203293443,288569684
9694,281149261,211149037
9695,26734341,262000007
9696,20397784,28686564
9697,284638784,205093604
9698,2912540152,2312563855
9699,282384012,282722617
9700,238552458,279178022
9701,27300191,221923267
9702,294139036,215150929
9703,271693029,253279968
9704,26275233,27495376
9705,241210069,221266999
9706,13964067,261167943
9707,293346994,243479999
9708,245789402,264840690
9709,28915226,231126134
9710,261269971,20807032
9711,13964067,261017659
9712,23387561,26800748
9713,256193122,219567788
9714,266909216,201798336
9715,20827255,271071805
9716,293482336,227720343
9717,281870599,217329213
9718,254030087,276996922
9719,282277824,296562388
9720,293009018,287148573
9721,223239099,283235633
9722,293244366,257292621
9723,2922004,2633936
9724,221743149,241743340
9725,261344784,291791870
9726,211408771,212867777
9727,203519754,253614383
9728,241296995,243352485
9729,211930777,296922818
9730,22549263,201856326
9731,27161001,29991409
9732,22344746,282991087
9733,20483353,26517762
9734,261524000,233041627
9735,261178790,241178800
9736,224977268,204976940
9737,227392916,257632623
9738,2635986,251247415
9739,233111618,251619788
9740,292597276,281346829
9741,262962936,292342578
9742,233791381,205761349
9743,22892180,28893683
9744,241972055,272133522
9745,201163748,231548433
9746,2811415208,2911881199
9747,271032845,291032830
9748,28349061,26485963
9749,241175082,211743094
9750,261473101,241574710
9751,251510519,238800683
9752,212088838,284479470
9753,233332704,245356311
9754,21841013,281488569
9755,222413487,212606469
9756,2813427,2617811
9757,222071356,292994942
9758,271852383,252079353
9759,242284031,2810423535
9760,2284518,26435249
9761,272202947,232213701
9762,24602422,28603997
9763,261336384,211574690
9764,22509033,23610645
9765,26619760,223504235
9766,24935279,2110919577
9767,241210069,251255803
9768,241191042,224882464
9769,261449840,212962799
9770,26385762,24844546
9771,282650871,293110753
9772,21772068,271737748
9773,271491560,281439464
9774,281214661,24807482
9775,23722081,245405252
9776,29219721,221048955
9777,23576694,25578259
9778,241237585,20773803
9779,291573087,212341562
9780,203765995,234130579
9781,292597276,253309553
9782,27418742,251208223
9783,24236804,251189328
9784,21266102,26276287
9785,26552436,25595860
9786,24969752,251210542
9787,298314276,278592800
9788,21993537,23764172
9789,271174595,281356459
9790,281323762,261755423
9791,23907463,281743312
9792,22549263,27999519
9793,21333366,22425587
9794,24197919,272078098
9795,25421940,22428770
9796,201691776,211774267
9797,22549263,251104002
9798,2810257294,2810570335
9799,29317725,14924983
9800,22562127,26591470
9801,28370111,201770437
9802,242050214,203245558
9803,22549263,282896822
9804,271839889,212488904
9805,202157672,282702963
9806,29537200,209154379
9807,25169285,298384281
9808,22882478,292602695
9809,251746940,273466046
9810,227434,2011429732
9811,221213634,291387159
9812,212110842,251789185
9813,24528723,202073446
9814,253326004,111133919
9815,22549263,281554809
9816,22796180,281841175
9817,251530808,283104022
9818,212186969,223134437
9819,24908016,229355848
9820,273178917,213302606
9821,203309069,271704738
9822,20144180,29165527
9823,22549263,241477171
9824,231773226,233324062
9825,28203512,258587842
9826,21471608,23432126
9827,21117981,252282889
9828,261992639,243272800
9829,25951687,221218342
9830,293932964,2412130967
9831,27648724,22733423
9832,291331404,221365528
9833,26926443,201680870
9834,20723535,272622713
9835,22455759,24539366
9836,252862080,271881512
9837,212450958,288196471
9838,253194304,273177561
9839,234682574,286834926
9840,20330059,222909463
9841,27435772,28741606
9842,20321492,27375587
9843,211550752,294652589
9844,255076952,2910149246
9845,13964067,25990776
9846,26583721,214070150
9847,22961113,222528422
9848,22864395,272130050
9849,25468371,25740209
9850,222042775,221532824
9851,27888804,291392755
9852,24466542,212462532
9853,24223583,242933100
9854,241783254,231790622
9855,241210069,261253289
9856,101429279,271008655
9857,281649046,265743841
9858,24189832,29700476
9859,272069632,273349548
9860,221313896,241030894
9861,22549263,243779252
9862,201340315,214386945
9863,241028023,291132191
9864,22277082,221548638
9865,281295375,211554102
9866,21988550,281453268
9867,291526049,202131063
9868,224185090,235431328
9869,29306338,29577921
9870,251275505,252329224
9871,22549263,231086169
9872,212153940,224005200
9873,232242708,222577260
9874,252914768,254171800
9875,217307778,208530565
9876,26506119,222661053
9877,271852383,271928328
9878,181159079,28660360
9879,226392025,246583686
9880,27539586,271181538
9881,29736606,217692969
9882,181000636,27564615
9883,20698980,221255912
9884,283707480,243706638
9885,271852383,211981815
9886,221762362,212604691
9887,283032672,233467681
9888,281577059,241577080
9889,2366204,273671922
9890,291055629,214832088
9891,21732141,201265000
9892,26789468,211662770
9893,2294259,242492246
9894,231822480,242593695
9895,292597276,282392816
9896,203598228,203605492
9897,2511935812,2312621415
9898,27552633,251997864
9899,22421267,261517397
9900,291236582,261252106
9901,26845821,21795902
9902,13887679,27401944
9903,2752349,271100243
9904,271852383,241870173
9905,23923936,27923966
9906,231862136,225463319
9907,21867536,281178548
9908,22549263,248908268
9909,21302896,223495823
9910,28300372,20778628
9911,20604599,251218056
9912,23415368,221649055
9913,16118963,271165243
9914,212580500,243227638
9915,251746940,223280372
9916,21464897,24464907
9917,281470455,27867240
9918,111502604,234641569
9919,261529262,221927749
9920,23868345,212483187
9921,20547468,241078033
9922,10978941,231290100
9923,24240319,24240319
9924,20827255,21926217
9925,15233152,13824360
9926,232935861,281516967
9927,283178887,293862744
9928,233168297,213491615
9929,223652337,283652366
9930,21599906,22601030
9931,231215050,2290341
9932,28470003,29475243
9933,233343798,256705756
9934,24344251,29558379
9935,242991281,203227025
9936,27601001,231360760
9937,27354763,25585833
9938,211620622,22935298
9939,22744207,241348216
9940,27584184,25584297
9941,28894728,281177825
9942,2310739014,2011378505
9943,22549263,223224875
9944,22549263,291170120
9945,241768268,281689608
9946,22245243,26699437
9947,211388329,261655312
9948,241102343,221154552
9949,265823996,226069289
9950,231322461,217069532
9951,241210069,241232459
9952,223443034,371076541
9953,27295338,21297662
9954,221627431,271779308
9955,29821920,292900453
9956,21513740,26965023
9957,21867211,231166661
9958,21475557,22483934
9959,26552555,271140523
9960,22850464,23706207
9961,25391555,22455525
9962,211207559,291208076
9963,221321798,27659705
9964,20317240,23912771
9965,262020490,222194358
9966,273172847,203189239
9967,23507538,27948548
9968,201169640,241214173
9969,26268066,20459422
9970,28436771,271254276
9971,203147434,224526743
9972,26393811,26393811
9973,15143560,21878697
9974,223355744,243380894
9975,25327232,28962298
9976,261339400,26279020
9977,29242294,297807766
9978,22549263,271134278
9979,201272137,211641154
9980,231516191,243383739
9981,252113023,252160772
9982,2436577,277907493
9983,297227578,267769602
9984,22549263,14724166
9985,256914219,266911416
9986,262145814,213926462
9987,24637411,21637386
9988,262915007,243370030
9989,28222081,25154248
9990,21845764,251028765
9991,101014778,20100174
9992,21653337,21942419
9993,254265782,206310303
9994,21580343,26620506
